,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.external_song_info,music.binded_challenge_id,bodydance_score,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author
3,AR,7096704756269206790,1652330341,#yosoycreador #fyp #parati  #foryoupage #foryou #viral #funny #bestvideo #tattoo #tatuaje #viral_video #tiktokviral_vidoes #emalla #messi,6791214304160334849,Diego Alejandro,"Dueño de @siempreapareceunatattoo, tatuador, creador de videomemes de tatuajes",,0,False,https://www.tiktok.com/@diegoalejandrito/video/7096704756269206790?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096704756269206790&source=h5_m,31719314,14276,71524,144023,3232506,7096704698933201669,7096704698933201669,72,7096704698933201669,original sound - diegoalejandrito,Diego Alejandro,6791214304160334849,Diego Alejandro,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096704689999940358.mp3,,False,False,[],0,0,,,,
4,AR,7101066276998614277,1653345834,Será nuestro próximo Messi?? 🤩👏👏 Campeón!! @tomilepiloni #cuantosagustines? #quecomoenundia #agusprivi,6801525394945819654,Agus Privi,"MindFit Coach|Te ayudo a ir por tu mejor versión
Rep:@trendsetters.ok
⏬Mis links",Popular creator,0,False,https://www.tiktok.com/@agusprivii/video/7101066276998614277?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101066276998614277&source=h5_m,1259186,171,112,524,130550,7101066247856605957,7101066247856605957,72,7101066247856605957,original sound - agusprivii,Agus Privi,6801525394945819654,Agus Privi,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101066276948282117.mp3,,False,False,[],0,0,,,,
5,AR,7103267384701603077,1653858319,Ponía cara de mala y no me Dio la fuerza 🤪 JAJAJAJA @juanifinn ♥️#foryou #parati,6803385475132834821,Ju-&-Lo-Poggio,"Sisters✨
Ig: @poggiojulieta 
      @lolopoggio_",,0,False,https://www.tiktok.com/@ju.y.lo.poggio/video/7103267384701603077?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103267384701603077&source=h5_m,140264,11,23,2,14580,6905830207396104962,6905830207396104962,72,6905830207396104962,original sound - annastaud,Anna Staud,6622598050811592709,Anna Staud,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6905830162068294402.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/9878eab302656384a0cb38b7c6cdf036.json,False,False,[],0,0,,,,
6,AR,7089418069646298373,1650633774,⚠️contenido sensible⚠️#rinoplastia #rinoplasty #surgeryplastic #fakebody,56338264990683136,Cannn,"♋️ 
🌸 cordoba, arg 🌸",,0,False,https://www.tiktok.com/@___canela/video/7089418069646298373?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089418069646298373&source=h5_m,540787,106,72,66,39177,6970094494633003782,6970094494633003782,72,6970094494633003782,original sound - lorifrancoo,Lori 🇪🇨💘,6700649266790482949,Lori 🇪🇨💘,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6990338779835861765.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/69285d67f6bb4642996a88c8b8a40369.json,False,False,[],0,0,,,,
7,US,7093985971686903045,1651697321,Alguien me lo explica? #mujeres #novias #esposa,155875542892716032,Gonzalo Goette 🤘🏻,"IG: @gonzalogoette
Team @bangenergy 
MAIL 📩 goettebusiness@gmail.com",,0,False,https://www.tiktok.com/@gonzagoette/video/7093985971686903045?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093985971686903045&source=h5_m,5268224,1441,7519,4741,330681,6980344033805617926,6980344033805617926,72,6980344033805617926,u can hold my hand,judi,6718885463874126854,judi,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6991707692557454082.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/0af7bf34ed5111ef329022cc5dc78ecc.json,False,False,[],0,0,Fergie,Big Girls Don't Cry (Personal),u can hold my hand (Contains music from: Big Girls Don't Cry (Personal) - Fergie),"Contains music from: ""Big Girls Don't Cry (Personal)"""
0,AR,7099219744510807302,1652915906,igual solo me tocaron de atras porque estaba estacionada xd #fyp #choque #auto #fypシ #fypシ #live #viral #tiktok #badbunnypr #xd #fyppppppppppppppppppppppp #foryou #trend,6838253702109856774,Bokunopico,"Una simple cuenta de alguien deprimido xd
109KLOSAMO
cc:tirsacalandra@gmail.com",,0,False,https://www.tiktok.com/@tirsaxdd/video/7099219744510807302?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099219744510807302&source=h5_m,13267105,1181,1408,6148,1866741,7092192358040652549,7092192358040652549,72,7092192358040652549,original sound - rasputia.latimoreoficial,rasputia.latimore,6948254742235071493,rasputia.latimore,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7092192374004157189.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e30e8b79b51cd4c5f678eec4783f41f2.json,False,False,[],0,0,,,,
1,AR,7096186548403637510,1652209683,Llénate de amor por vos. (Audio de jime frontera) #amorpropio #Love 💖,6815473251860874246,𝐂𝐞𝐥𝐞𝐬𝐭𝐞 𝐀𝐜𝐡𝐞𝐦,"Sanjuanina que habla con la z
 ig celeste_achem 🤍",,0,False,https://www.tiktok.com/@achemcele/video/7096186548403637510?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096186548403637510&source=h5_m,10142263,6547,11984,49907,1660186,7096186536290798341,7096186536290798341,72,7096186536290798341,original sound - achemcele,𝐂𝐞𝐥𝐞𝐬𝐭𝐞 𝐀𝐜𝐡𝐞𝐦,6815473251860874246,𝐂𝐞𝐥𝐞𝐬𝐭𝐞 𝐀𝐜𝐡𝐞𝐦,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096186551264119558.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/29f91893060d726d3ade4873a7a70aaf.json,False,False,[],0,0,,,,
2,AR,7077748537429085446,1647916749,Porque los chinos cuando hablan parece que se pelean? #fyp #viraltiktok #chinese #cultura #chino #mandarin,6587671450675724289,Karina Gao,Cocinera china/argentina/francesa | Receta facil y deliciosa | #Nofallan,,0,False,https://www.tiktok.com/@monpetitglouton/video/7077748537429085446?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077748537429085446&source=h5_m,1393288,608,952,921,186478,6722656094272883458,6722656094272883458,25,6722656094272883458,She Share Story (for Vlog),山口夕依,6647470909311959041,,True,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/829b4c8a915947b6b922214c6608832c,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/a18e9d70dbb048a9a4cf982292ee5134,True,True,[],0,0,,,,
3,CL,7099507236673817862,1652982841,"o bueno, casi daily👻 #fyp #viral #dailyroutine",6660173357378502662,virtualpapi,"chilean candy 🍬
18
👇🏼",,0,False,https://www.tiktok.com/@tomiipapii/video/7099507236673817862?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099507236673817862&source=h5_m,11177537,11758,6190,14403,1207680,7075033522712464134,7075033522712464134,72,7075033522712464134,original sound - lanasmonkeys,Liveforlana_,6983311437565854726,Liveforlana_,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7075033531298122502.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7eee79b2dcf4720ae2d4758bbc6ac9d0.json,False,False,[],0,0,,,,
4,PH,7081886814084156698,1648880266,RESULTS ARE POSTED!! THANK YOU SO MUCH FOR 3.9 MILLION 🥳❤️ #transition #transitions #johnheron,6806872992959038466,John Heron Sandoval,"📩johnsandoval789@gmail.com 
Fb: John Heron
18",,0,False,https://www.tiktok.com/@herony/video/7081886814084156698?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081886814084156698&source=h5_m,94257419,23481,5137,12613,6056727,7070211881109179138,7070211881109179138,72,7070211881109179138,they trunna be subway surf,фэйри типо,7018126347223860226,фэйри типо,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7070211868912913153.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c2106ba80d81666f2b40f75c4a9331da.json,False,False,[],0,0,Heliqs,go in,they trunna be subway surf (Contains music from: go in - Heliqs),"Contains music from: ""go in"""
5,GB,7091379516827880709,1651090459,Are you friends with your cupboard creature? 😎 #creature #meme #spooky #demon #monster #memes #funny #cute,6614111022922825733,Soggy_nugget,"🍿Welcome to the sogg-zone🍿
🍬twitch.tv/that_soggy_nugget🍬
👕Merch below!👕",,0,False,https://www.tiktok.com/@_soggy_nugget_/video/7091379516827880709?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091379516827880709&source=h5_m,12234241,7529,6639,13639,1249122,7091379487664868101,7091379487664868101,72,7091379487664868101,original sound - _soggy_nugget_,Soggy_nugget,6614111022922825733,Soggy_nugget,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7091379504832121606.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/258dbf6e71563d8cd03b3dfdfdf5dde4.json,False,False,[],0,0,,,,
6,AR,7102938953237449990,1653781851,Responder a @vicccc.ck,7102853948679914501,corrijo._gente,,,0,False,https://www.tiktok.com/@corrijo._gente/video/7102938953237449990?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102938953237449990&source=h5_m,965688,3305,77,119,103220,7102938938867714822,7102938938867714822,72,7102938938867714822,original sound - corrijo._gente,corrijo._gente,7102853948679914501,corrijo._gente,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102938933851343622.mp3,,False,False,[],0,0,,,,
7,US,7071252650456583470,1646404308,😳,6567760124612624390,Joe,I 1v1’d my little sister! 💀⬇️,Popular creator,0,False,https://www.tiktok.com/@joealbanese/video/7071252650456583470?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071252650456583470&source=h5_m,23096957,29911,29010,56090,2689961,7045048731485358895,7045048731485358895,72,7045048731485358895,give credits to iluvwill,syo,7038396050862392366,syo,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7045048740624993070.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c9d6fd9007816f8477db07d94f1e0645.json,False,False,[],0,0,Dayin,Go Ahead,give credits to iluvwill (Contains music from: Go Ahead - Dayin),"Contains music from: ""Go Ahead"""
0,AR,7085375889143368966,1649692630,Qué tal nos salió del 1 al 10? @babysalomerivas13,192830514221719552,Emir Abdul Gani,Instagram : @emirabdulgani TRIPLE TTT PARTE II COMPLETO LINK Acá abajo 👇,Verified account,0,False,https://m.tiktok.com/v/7085375889143368966.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085375889143368966&source=h5_m,98420831,62676,275939,105091,7827166,7053505294643170053,7053505294643170053,10036,7053505294643170053,Jordan,Ryan Castro,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/96671f3ce8884b808a2edf088abcb19e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/702d3d8cc2844491961243fd6e32619d,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1564505115', 'external_song_key': 'apple_song_id'}]",0,0,,,,
1,AR,7089929103834402053,1650752759,Mi mamá cada que me pide un favor 😂 #comedia #marioaguilar,8121372,Mario Aguilar,"Mi vida es una comedia 🎭 
Pícale en la camarita 👆🏽
mario@albe.group",Verified account,0,False,https://m.tiktok.com/v/7089929103834402053.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089929103834402053&source=h5_m,40654547,23085,318640,353136,4693550,7089929101384878853,7089929101384878853,72,7089929101384878853,original sound - marioaguilar,Mario Aguilar,8121372,Mario Aguilar,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7089929084909767429.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/735fa6ab3a78dd026e0484069dcbb7e5.json,False,False,[],0,0,,,,
2,AR,7096212810476145926,1652215798,Mi amiga cheta,6680762619430061061,Laila Roth,"Hago Stand Up
Venite a verme a algún show
Info y entradas 👇",,0,False,https://m.tiktok.com/v/7096212810476145926.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096212810476145926&source=h5_m,883147,198,731,1053,125637,7096212814129416966,7096212814129416966,72,7096212814129416966,original sound - lailaroth,Laila Roth,6680762619430061061,Laila Roth,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096212815836760837.mp3,,False,False,[],0,0,,,,
3,FR,7097963655081282822,1652623449,WTF- she’s juste having fun why all the time be rude w her ?? I definitely hate this paparazzi ib: @gvlstr #milliebobbybrown #strangerthings #strangerthings4,6879781056951354369,R.I.P Luca.. 🪦🕊♥️,"MBB MY LIFE.
𝑁𝑖𝑙𝑙𝑖𝑒>>
𝙁𝙗𝙢
𝐒𝐭, 𝗠𝗶𝗹𝗹𝗶𝗲𝗼𝗻𝘀
<33 💘🧚‍♀️🫐🍄✨🧿🔓",,0,False,https://m.tiktok.com/v/7097963655081282822.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097963655081282822&source=h5_m,18170938,13003,3129,428,2742578,7097963660131961606,7097963660131961606,72,7097963660131961606,original sound - stranger_things1906,R.I.P Luca.. 🪦🕊♥️,6879781056951354369,R.I.P Luca.. 🪦🕊♥️,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7097963658281519878.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/253e41bb37f3807bb68888087f4dc856.json,False,False,[],0,0,Hawk,Fullscreen,original sound - stranger_things1906 (Contains music from: Fullscreen - Hawk),"Contains music from: ""Fullscreen"""
4,AR,7094770430438804741,1651879968,Ping Pong de preguntas en la FIESTA MAS EPICA DE CACHENGUE 🔥 de la mano de @inachitomer @santiagogenoni #ferpa #ferpalacioremix #noferpanoparty #cachenguefest,7075079136537281542,Cachengue Fest,🔥 El festival de cachengue más grande del país,,0,False,https://m.tiktok.com/v/7094770430438804741.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094770430438804741&source=h5_m,967512,102,177,287,83982,7094770395345079046,7094770395345079046,72,7094770395345079046,original sound - cachenguefest,Cachengue Fest,7075079136537281542,Cachengue Fest,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7094770435912387334.mp3,,False,False,[],0,0,,,,
5,AR,7085768796186725637,1649784110,Sana sana 😎 ig: Pablitocastilloo,6806539500418171909,pablitocastilloo,"HOLAAAAAA 🤩
Soy vos o tu amig@ en un tiktok 💁🏽‍♀️🤍🙋🏽‍♂️",Verified account,0,False,https://m.tiktok.com/v/7085768796186725637.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085768796186725637&source=h5_m,4115258,3976,23661,42461,560030,7085768797587606277,7085768797587606277,72,7085768797587606277,original sound - pablitocastilloo,pablitocastilloo,6806539500418171909,pablitocastilloo,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7085768794550831877.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/5bb39319d1bfcb6088b1c2ac381a5c84.json,False,False,[],0,0,,,,
6,AR,7094762135485500678,1651878037,El mejor video que van a ver hoy #parati #fyp #lentejas #humor,6799109857314292741,stefano_bron,"Tiktok para romper los huevos nomas
Ig: stefano_bron",,0,False,https://m.tiktok.com/v/7094762135485500678.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094762135485500678&source=h5_m,74502081,116315,167789,314018,12221407,7094762119714851590,7094762119714851590,72,7094762119714851590,original sound - stefano_bron,stefano_bron,6799109857314292741,stefano_bron,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7094762099527764742.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/4d1f0e912509ed451e231bcf9d259dd1.json,False,False,[],0,0,,,,
7,UY,7087230440586644741,1650124426,,6807171743146050566,evitta luna,,,0,False,https://m.tiktok.com/v/7087230440586644741.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087230440586644741&source=h5_m,2342734,1324,8070,22370,405624,7087230414628489989,7087230414628489989,72,7087230414628489989,original sound - evitta_luna_,evitta luna,6807171743146050566,evitta luna,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7087230426275662597.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e8e9e9734e8d2ccc4f6ab3d07857b34d.json,False,False,[],0,0,,,,
0,AR,7081854908260977926,1648872839,#parati @antonelapaneok #viral,6698840639863424006,Dulcineanuevo,"CUENTA OFICIAL 🥺💜 instagram @sweetydulci_ 
Twitter dulciinea_",,0,False,https://m.tiktok.com/v/7081854908260977926.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081854908260977926&source=h5_m,789765,114,214,343,50078,7028680220425358126,7028680220425358126,72,7028680220425358126,original sound - axealmazan,Axe Almazan 👑,269306474458148866,Axe Almazan 👑,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7028680296962951982.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/691b4fb7d2fde50175cf9ae3da35aa6e.json,False,False,[],0,0,Dave James,Primal Fear - Drama Effect,original sound - axealmazan (Contains music from: Primal Fear - Drama Effect - Dave James),"Contains music from: ""Primal Fear - Drama Effect"""
1,AR,7090030867409669382,1650776457,Que hago en un día :),6703905834734568454,Lourdes,⚕️🚑👩🏼‍⚕️🫀🩺📚💉💊,,0,False,https://m.tiktok.com/v/7090030867409669382.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090030867409669382&source=h5_m,1088306,739,692,1679,176023,6701952826479740930,6701952826479740930,10033,6701952826479740930,Te Para 3 (MTV Unplugged),Soda Stereo,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/5feb7df8b5fc4b9eaed565ba1c17eb87,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/7887b9f3ba124111b08489e6f070a6a3,True,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '286722988', 'external_song_key': 'apple_song_id'}]",0,0,,,,
2,AR,7072524213126548742,1646700366,Responder a @bonnye222 CHEQUEATE ESTOS FIDEOS 🤤👏🏼 #fideos #Receta #cooking #foryou #parati #fyp #answer #argentina,257000957358653440,micaelabjrs,"Bostera 💙💛💙
25 🌙
🇦🇷",,0,False,https://m.tiktok.com/v/7072524213126548742.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072524213126548742&source=h5_m,8280269,2116,24013,58897,521848,6817550742593734657,6817550742593734657,10036,6817550742593734657,EDM Sports Football Videos Events,gooooodee_jay,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/959ebdb4ea5a4bcc9ec188697b623bca,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/a7c0fd5e19a447ed958c8e35c4666ab5,False,True,[],0,0,,,,
3,AR,7087627094963899653,1650216780,@ECKO,6646467473007525894,Giovaa,"#ComAs🤘🏻 
   Ig: giova.fassi",,0,False,https://m.tiktok.com/v/7087627094963899653.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087627094963899653&source=h5_m,5171750,823,480,2041,647237,7087627097769921285,7087627097769921285,72,7087627097769921285,original sound - giova.fassi,Giovaa,6646467473007525894,Giovaa,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7087627103419632389.mp3,,False,False,[],0,0,,,,
